roomCapturePointId,userCapturePointId,photoCount,yMeters_BEFORE,yMeters_AFTER,http,xMeters,zMeters,modelRoomId,modelLevelId,lastModifiedOn_before,revert_body
adae82f2-5450-489d-9c3b-ab895220d82b,PH2-L00-MB CORRIDOR NORTH - Default Point,53,50.39999771118164,0,200,92.9847412109375,-6.303316593170166,853b36b3-385e-4c0c-b7fd-fa1c04291bce,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
e729eae3-5e72-4680-bcc1-e9a4fd5c3bfa,PH2-L00-MB CORRIDOR R2 - Default Point,54,50.39999771118164,0,200,88.16216278076172,-50.15323257446289,bfa7801b-a03c-462e-9f22-18362b0e2fab,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
00b5344c-57a1-4e87-a0fe-df1bbbf68961,PH2-L00-MB DATAHALL 1.1 - Default Point,54,50.39999771118164,0,200,75.93130493164062,-16.767738342285156,64891c84-5e5c-4669-829f-bd2d90b0e126,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,2026-08-27T14:38:19.241Z,"{""yMeters"": 50.39999771118164}"
1973d1ec-bf34-49eb-87f1-8702f16f3465,PH2-L00-MB DATAHALL 1.2 - Default Point,0,50.39999771118164,0,200,73.89930725097656,-35.562408447265625,15c9cc2c-a58b-4f92-ba13-d231f5fbe67c,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
e7544552-b78e-4427-8aed-5593c94a1687,PH2-L00-MB DATAHALL 2.1 - Default Point,53,50.39999771118164,0,200,93.60713958740234,-17.890674591064453,f11f8792-760f-4436-b6ce-eefdb2d30e5e,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
08d3ca9d-9b47-414a-9b33-3217c8b9e99c,PH2-L00-MB DATAHALL 2.2 - Default Point,0,50.39999771118164,0,200,96.14414978027344,-37.31330490112305,473033e5-ee98-442b-bd4e-ac34aa8252f4,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
addf936c-5ccb-4a0a-b9c4-6473a0e0dbfa,PH2-L00-MB EWALL TRANSFORMER H - Default Point,43,50.39999771118164,0,200,59.26847457885742,-38.03349685668945,a0fad07c-cb88-4277-867e-dd9894816511,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
229435e9-e03c-4e7d-aa77-c6028af3c17a,PH2-L00-MB EWALL TRANSFORMER K - Default Point,40,50.39999771118164,0,200,108.83361053466797,-7.148837089538574,8c4a4de1-38d2-4949-9c2c-2fd20c9ee8ad,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
49293340-80fb-41b7-ad73-92e92e8e2800,PH2-L00-MB FIBRE ENTRY ROOM 03 - Default Point,24,50.39999771118164,0,200,59.449302673339844,-44.97725296020508,71e7aeac-5363-4ca9-b069-77fac8e7308c,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
05cae6e9-e217-4eb4-8b05-c4e003b389a6,PH2-L00-MB MSB_H - Default Point,52,50.39999771118164,0,200,59.3848991394043,-24.796363830566406,6a82904d-7cf0-41f8-9349-056e0f5583a0,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
943e39d9-383a-49fd-b6f4-d078d161453e,PH2-L00-MB MSB_K - Default Point,52,50.39999771118164,0,200,108.77931213378906,-21.13360595703125,def3b49e-b28d-4478-957a-228135bbf5b7,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
5d2f3c79-6663-41e3-8dc7-22da84e7ed0e,PH2-L00-MB PRIMARY COP_H - Default Point,49,50.39999771118164,0,200,59.22624206542969,-15.125868797302246,ee13845b-fa0c-453a-876d-d353e5cdd241,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
60dd2c61-6657-4372-86f0-665ae5ebe5bc,PH2-L00-MB PRIMARY COP_K - Default Point,55,50.39999771118164,0,200,109.22274017333984,-29.733356475830078,cfdf27fa-d848-47d1-a516-0328d2eadde7,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
27adbecb-7187-4d18-9670-6b5843318cdb,PH2-L00-MB SECONDARY COP_H - Default Point,51,50.39999771118164,0,200,59.258392333984375,-8.287195205688477,64b6cf8c-571b-4eab-a268-f4f4cf84fabb,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
3be306d5-237c-4cd1-9043-04b04d437850,PH2-L00-MB SECONDARY COP_K - Default Point,52,50.39999771118164,0,200,108.97975158691406,-37.10693359375,56239033-3c51-4e04-b3f4-1b8c2f728523,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
34c97918-3289-4623-be01-7d3d3aab9d20,PH2-L00-MB SPRINKLER VALVE ROOM 02 - Default Point,52,50.39999771118164,0,200,59.2323112487793,-49.67875671386719,74db3e39-4e14-4d19-bf80-0c1ee054d9af,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
4f5bf187-6bef-48c0-95d6-2dbbf485dbed,PH2-L00-MB WATER PUMP ROOM 02 - Default Point,23,50.39999771118164,0,200,109.2667236328125,-48.68149185180664,01c84724-3122-4c68-aa9d-2f7810c76bd5,f0f4d409-c2b4-42cf-a8a9-c9497aecb3f7,,"{""yMeters"": 50.39999771118164}"
